Time,x1,x2,y1,y2
74,0.1543617322297484,0.1576063779865488,-1.147685197450211,-0.879366612857076
75,0.10104458264499741,0.16649256957880057,-1.165237366111575,-0.8909094605907253
76,0.05098641151518343,0.17483559809554775,-1.1691293937118443,-0.9047289984998897
77,0.0064864898333070135,0.18225225170484813,-1.1611553494282445,-0.9205262150552069
78,-0.030593470536316496,0.18843224509616432,-1.1430231329919032,-0.9380164603016558
79,-0.058612168951599555,0.193102028162642,-1.116409633167126,-0.9569202527786823
80,-0.07600490312683757,0.19600081719014983,-1.0830633845657458,-0.9769461700511518
81,-0.08119062812697914,0.196865104689667,-1.0449548324006546,-0.9977658045837747
82,-0.07253125255338959,0.19542187542824774,-1.0044966187864606,-1.0189770493576853
83,-0.048382285336789226,0.19139704756117265,-0.9648754767827111,-1.0400487821966036
84,-0.007353838810123914,0.18455897314406844,-0.9305462264448,-1.0602385330917323
85,0.0509250077570786,0.17484583205522597,-0.9078745832726555,-1.0784853494603717
86,0.12396713643064525,0.16267214395009788,-0.905528618902906,-1.0933445526972634
87,0.2031402836617775,0.14947661941930757,-0.9329334038366153,-1.1032452977198173
88,0.27178559681893766,0.13803573389981785,-0.9937502821287815,-1.1075773605192247
89,0.3128530712060568,0.1311911548393085,-1.0780371270213225,-1.1079977622208617
90,0.3214083102077574,0.12976528167319387,-1.167686060145596,-1.1075244825510668
91,0.30354906591605163,0.1327418223867341,-1.2490428211077653,-1.1084332315741463
92,0.26807064782649853,0.1386548920648616,-1.3158953681709988,-1.1117593495789653
93,0.22235452260668542,0.14627424626369934,-1.3665993036468473,-1.1177769028467712
94,0.17181404786788526,0.15469765871523045,-1.4015250862647677,-1.1264241482560244
95,0.12036056147957037,0.16327323977492486,-1.4217766079182808,-1.1375171038245793
96,0.07092459752773994,0.17151256709540222,-1.428663782481972,-1.1508374505734658
97,0.025844169965974998,0.17902597168462733,-1.423520863348107,-1.1661628129374368
98,-0.012866959040735485,0.18547782651529873,-1.4076769977557126,-1.1832716663767846
99,-0.04333099231786997,0.19055516539184614,-1.382502449509267,-1.2019356335908964
100,-0.06366787090962105,0.19394464515515197,-1.3495094476452199,-1.221902676407178
101,-0.07189380063999519,0.19531563344274436,-1.310517361946128,-1.2428695665287148
102,-0.06586742860408529,0.19431123810401457,-1.2679171072562125,-1.2644378181483698
103,-0.04334434095122,0.19055739016406986,-1.225096247073589,-1.2860428373501211
104,-0.0023201257797320803,0.18372002097282814,-1.1870961320524267,-1.3068443990254333
105,0.05789197865743251,0.17368467023918077,-1.1614466656764237,-1.3255875192610918
106,0.13406178992454754,0.16098970170210003,-1.1584178982801376,-1.3405605230023396
107,0.2150504170183261,0.1474915971943793,-1.1879840001025284,-1.3501010485436578
108,0.2821094540161768,0.13631509103461958,-1.2509761451600048,-1.3540705668823927
109,0.32056430751596604,0.12990594878841005,-1.3341949416206411,-1.3546689766559092
110,0.3288143332602921,0.12853094449849473,-1.4206573131640952,-1.3547267905826064
111,0.31320030987646313,0.13113328172760808,-1.4992639696646965,-1.3560938903490118
112,0.2812188100640549,0.13646353169321956,-1.5649999107902908,-1.3596061093433283
